ID,geneID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue
GO:0016301,MGG_09457/MGG_00481/MGG_14773/MGG_01795/MGG_08622/MGG_06678/MGG_00760/MGG_04725/MGG_03937/MGG_00345/MGG_07151/MGG_06572/MGG_09565/MGG_05199/MGG_06070/MGG_06393/MGG_09413/MGG_16277/MGG_06599/MGG_02759/MGG_08636/MGG_14150/MGG_12821/MGG_08689/MGG_12122/MGG_15325/MGG_12159/MGG_08159/MGG_11326/MGG_01828/MGG_06320/MGG_06760/MGG_14757,kinase activity,33/390,216/10114,8.787377244821102e-12,2.486827760284372e-9,2.1829695050292426e-9
GO:0016310,MGG_09457/MGG_00481/MGG_14773/MGG_01795/MGG_08622/MGG_06678/MGG_00760/MGG_04725/MGG_03937/MGG_00345/MGG_07151/MGG_06572/MGG_09565/MGG_05199/MGG_06070/MGG_06393/MGG_09413/MGG_16277/MGG_06599/MGG_02759/MGG_08636/MGG_14150/MGG_12821/MGG_08689/MGG_12122/MGG_15325/MGG_12159/MGG_08159/MGG_11326/MGG_01828/MGG_06320/MGG_06760/MGG_14757,phosphorylation,33/390,230/10114,5.018064166702539e-11,7.100560795884092e-9,6.2329639123252595e-9
GO:0050790,MGG_05991/MGG_11784/MGG_00928/MGG_04186/MGG_14173/MGG_01695/MGG_11178/MGG_07243/MGG_03275/MGG_09531/MGG_06905/MGG_09697/MGG_05151/MGG_05379/MGG_06390/MGG_05637/MGG_03064/MGG_04954,regulation of catalytic activity,18/390,73/10114,1.8882232693195422e-10,1.781223950724768e-8,1.5635813738926736e-8
GO:0005085,MGG_11784/MGG_00928/MGG_14173/MGG_01695/MGG_11178/MGG_03275/MGG_06905/MGG_09697/MGG_05379/MGG_03064,guanyl-nucleotide exchange factor activity,10/390,25/10114,1.2616168262596876e-8,7.408461595752081e-7,6.503243208471233e-7
GO:0004674,MGG_14773/MGG_01795/MGG_00760/MGG_04725/MGG_03937/MGG_00345/MGG_09565/MGG_06070/MGG_06393/MGG_16277/MGG_06599/MGG_02759/MGG_12821/MGG_08689/MGG_12122/MGG_15325/MGG_11326/MGG_06320/MGG_06760,protein serine/threonine kinase activity,19/390,104/10114,1.3089154762812863e-8,7.408461595752081e-7,6.503243208471233e-7
GO:0006914,MGG_17909/MGG_07667/MGG_12141/MGG_00454/MGG_11340/MGG_06393/MGG_12832/MGG_03694/MGG_16734/MGG_03459,autophagy,10/390,28/10114,4.56474408328145e-8,2.1530376259477506e-6,1.889964216937583e-6
GO:0006468,MGG_14773/MGG_01795/MGG_00760/MGG_04725/MGG_03937/MGG_00345/MGG_09565/MGG_06070/MGG_06393/MGG_09413/MGG_16277/MGG_06599/MGG_02759/MGG_12821/MGG_08689/MGG_12122/MGG_15325/MGG_11326/MGG_06320/MGG_06760,protein phosphorylation,20/390,135/10114,2.0826932046696624e-7,8.420031098878778e-6,7.391211974466772e-6
GO:0004672,MGG_14773/MGG_01795/MGG_00760/MGG_04725/MGG_00345/MGG_09565/MGG_06070/MGG_06393/MGG_09413/MGG_16277/MGG_06599/MGG_02759/MGG_12821/MGG_08689/MGG_12122/MGG_15325/MGG_11326/MGG_06320/MGG_06760,protein kinase activity,19/390,131/10114,5.89277644628181e-7,2.0845696678721905e-5,1.829862159634878e-5
GO:0003723,MGG_12301/MGG_06318/MGG_04405/MGG_06396/MGG_14563/MGG_06334/MGG_05264/MGG_00481/MGG_02952/MGG_03017/MGG_04399/MGG_05307/MGG_06481/MGG_06496/MGG_08898/MGG_03053/MGG_02696/MGG_00514/MGG_07511/MGG_10192/MGG_02730/MGG_04985/MGG_09170/MGG_00982/MGG_08084/MGG_06505,RNA binding,26/390,251/10114,4.1505229563854035e-6,1.3051088851745213e-4,1.1456414242186611e-4
GO:0005622,MGG_00504/MGG_05287/MGG_02952/MGG_05133/MGG_03017/MGG_00169/MGG_11784/MGG_00928/MGG_04186/MGG_14173/MGG_00345/MGG_02505/MGG_01695/MGG_11178/MGG_05332/MGG_04699/MGG_01704/MGG_05203/MGG_09531/MGG_06905/MGG_09208/MGG_09697/MGG_03841/MGG_13222/MGG_01586/MGG_08689/MGG_04676/MGG_06480/MGG_04114/MGG_06390/MGG_06358/MGG_03064/MGG_02799/MGG_05375/MGG_08757,intracellular anatomical structure,35/390,424/10114,1.653576189696153e-5,4.679620616840113e-4,4.107831376508338e-4
GO:0043130,MGG_02516/MGG_00124/MGG_01704/MGG_05626/MGG_05379/MGG_00455,ubiquitin binding,6/390,18/10114,3.957911007225072e-5,0.0010182625591315412,8.938440169426957e-4
GO:0016772,MGG_14773/MGG_01795/MGG_00760/MGG_04725/MGG_00345/MGG_09565/MGG_06070/MGG_09413/MGG_16277/MGG_06599/MGG_02759/MGG_08689/MGG_12122/MGG_15325/MGG_11326/MGG_09371/MGG_06320/MGG_06760,"transferase activity, transferring phosphorus-containing groups",18/390,173/10114,1.1983703717016145e-4,0.002826156793262974,0.0024808369098384304
GO:0007165,MGG_07517/MGG_04186/MGG_00345/MGG_05332/MGG_05199/MGG_09531/MGG_08689/MGG_08735/MGG_06390/MGG_05637/MGG_05871,signal transduction,11/390,78/10114,1.8503276763740185e-4,0.004028021018568056,0.003535848839062902
